"Project_name","SiteID","sys_sample_code","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"RIBS Screening 2019","09-SAL9-12.1","09-SAL9-12.1-09122019-W","NITROGEN, NITRATE (AS N)",2019-09-12 08:00:00,"14797-55-8","T",0.421,"mg/l",NA,"mg/l",0.01,"","A","",2020-02-03
"RIBS Screening 2019","09-SAL9-12.1","09-SAL9-12.1-09122019-W","NITROGEN, NITRITE",2019-09-12 08:00:00,"14797-65-0","T",0.014,"mg/l",0.007,"mg/l",0.01,"","A","",2020-02-03
"RIBS Screening 2019","09-SAL9-12.1","09-SAL9-12.1-09122019-W","PHOSPHORUS, TOTAL (AS P)",2019-09-12 08:00:00,"7723-14-0","T",0.0365,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-02-03
"RIBS Screening 2019","09-SAL9-12.1","09-SAL9-12.1-09122019-W","Silver",2019-09-12 08:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SAL9-12.1","09-SAL9-12.1-09122019-W","TURBIDITY",2019-09-12 08:00:00,"TURB","T",3.98,"ntu",0.06,"ntu",0.1,"","T","",2020-02-03
"RIBS Screening 2019","09-SAL9-12.1","09-SAL9-12.1-09122019-W","Zinc",2019-09-12 08:00:00,"7440-66-6","T",11.9,"ug/l",2.5,"ug/l",5,"","R","Precision error",2020-02-03
"RIBS Screening 2019","09-SDSH-2.7","09-SDH-2.7-09122019-W","ALKALINITY, TOTAL (AS CaCO3)",2019-09-12 09:20:00,"ALK","T",13,"mg/l",1.8,"mg/l",2,"","A","",2020-02-03
"RIBS Screening 2019","09-SDSH-2.7","09-SDH-2.7-09122019-W","Aluminum",2019-09-12 09:20:00,"7429-90-5","T",70.9,"ug/l",2.3,"ug/l",10,"","A","",2020-02-03
"RIBS Screening 2019","09-SDSH-2.7","09-SDH-2.7-09122019-W","Arsenic",2019-09-12 09:20:00,"7440-38-2","T",NA,"ug/l",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SDSH-2.7","09-SDH-2.7-09122019-W","Cadmium",2019-09-12 09:20:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SDSH-2.7","09-SDH-2.7-09122019-W","Calcium",2019-09-12 09:20:00,"7440-70-2","T",3400,"ug/l",110,"ug/l",1000,"","A","",2020-02-03
"RIBS Screening 2019","09-SDSH-2.7","09-SDH-2.7-09122019-W","CHLORIDE (AS CL)",2019-09-12 09:20:00,"16887-00-6","T",NA,"mg/l",0.5,"mg/l",2,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SDSH-2.7","09-SDH-2.7-09122019-W","Chlorophyll A",2019-09-12 09:20:00,"479-61-8","T",0.223,"ug/l",NA,"ug/l",0.04,"","A","",2020-02-03
"RIBS Screening 2019","09-SDSH-2.7","09-SDH-2.7-09122019-W","Copper",2019-09-12 09:20:00,"7440-50-8","T",NA,"ug/l",0.66,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SDSH-2.7","09-SDH-2.7-09122019-W","HARDNESS (AS CACO3)",2019-09-12 09:20:00,"HARD","T",13.8,"mg/l",NA,"mg/l",6.62,"","A","",2020-02-03
"RIBS Screening 2019","09-SDSH-2.7","09-SDH-2.7-09122019-W","Iron",2019-09-12 09:20:00,"7439-89-6","T",384,"ug/l",13,"ug/l",100,"","A","",2020-02-03
"RIBS Screening 2019","09-SDSH-2.7","09-SDH-2.7-09122019-W","Lead",2019-09-12 09:20:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","R","Analyte was analyzed for but not detected ; Precision error",2020-02-03
"RIBS Screening 2019","09-SDSH-2.7","09-SDH-2.7-09122019-W","Magnesium",2019-09-12 09:20:00,"7439-95-4","T",1300,"ug/l",68,"ug/l",1000,"","A","",2020-02-03
"RIBS Screening 2019","09-SDSH-2.7","09-SDH-2.7-09122019-W","Nickel",2019-09-12 09:20:00,"7440-02-0","T",0.31,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2020-02-03
"RIBS Screening 2019","09-SDSH-2.7","09-SDH-2.7-09122019-W","Nitrate+Nitrite as Nitrogen",2019-09-12 09:20:00,"NO3NO2N","T",0.0957,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-02-03
"RIBS Screening 2019","09-SDSH-2.7","09-SDH-2.7-09122019-W","Nitrogen",2019-09-12 09:20:00,"7727-37-9","T",NA,"mg/l",NA,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SDSH-2.7","09-SDH-2.7-09122019-W","Nitrogen, ammonia (As N)",2019-09-12 09:20:00,"7664-41-7","T",NA,"mg/l",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SDSH-2.7","09-SDH-2.7-09122019-W","NITROGEN, KJELDAHL, TOTAL",2019-09-12 09:20:00,"KN","T",0.23,"mg/l",0.1,"mg/l",0.1,"","A","",2020-02-03
"RIBS Screening 2019","09-SDSH-2.7","09-SDH-2.7-09122019-W","NITROGEN, NITRATE (AS N)",2019-09-12 09:20:00,"14797-55-8","T",0.096,"mg/l",NA,"mg/l",0.01,"","R","Result should be less than the total",2020-02-03
"RIBS Screening 2019","09-SDSH-2.7","09-SDH-2.7-09122019-W","NITROGEN, NITRITE",2019-09-12 09:20:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SDSH-2.7","09-SDH-2.7-09122019-W","PHOSPHORUS, TOTAL (AS P)",2019-09-12 09:20:00,"7723-14-0","T",0.0116,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-02-03
"RIBS Screening 2019","09-SDSH-2.7","09-SDH-2.7-09122019-W","Silver",2019-09-12 09:20:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SDSH-2.7","09-SDH-2.7-09122019-W","TURBIDITY",2019-09-12 09:20:00,"TURB","T",3.18,"ntu",0.06,"ntu",0.1,"","T","",2020-02-03
"RIBS Screening 2019","09-SDSH-2.7","09-SDH-2.7-09122019-W","Zinc",2019-09-12 09:20:00,"7440-66-6","T",NA,"ug/l",2.5,"ug/l",5,"U","R","Analyte was analyzed for but not detected ; Precision error",2020-02-03
"RIBS Screening 2019","09-SEPA-4.3","09-SEPA-4.3-09122019-W","ALKALINITY, TOTAL (AS CaCO3)",2019-09-12 10:00:00,"ALK","T",7,"mg/l",1.8,"mg/l",2,"","A","",2020-02-03
"RIBS Screening 2019","09-SEPA-4.3","09-SEPA-4.3-09122019-W","Aluminum",2019-09-12 10:00:00,"7429-90-5","T",71.2,"ug/l",2.3,"ug/l",10,"","A","",2020-02-03
"RIBS Screening 2019","09-SEPA-4.3","09-SEPA-4.3-09122019-W","Arsenic",2019-09-12 10:00:00,"7440-38-2","T",NA,"ug/l",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SEPA-4.3","09-SEPA-4.3-09122019-W","Cadmium",2019-09-12 10:00:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SEPA-4.3","09-SEPA-4.3-09122019-W","Calcium",2019-09-12 10:00:00,"7440-70-2","T",2100,"ug/l",110,"ug/l",1000,"","A","",2020-02-03
"RIBS Screening 2019","09-SEPA-4.3","09-SEPA-4.3-09122019-W","CHLORIDE (AS CL)",2019-09-12 10:00:00,"16887-00-6","T",NA,"mg/l",0.5,"mg/l",2,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SEPA-4.3","09-SEPA-4.3-09122019-W","Chlorophyll A",2019-09-12 10:00:00,"479-61-8","T",0.212,"ug/l",NA,"ug/l",0.048,"","A","",2020-02-03
"RIBS Screening 2019","09-SEPA-4.3","09-SEPA-4.3-09122019-W","Copper",2019-09-12 10:00:00,"7440-50-8","T",NA,"ug/l",0.66,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SEPA-4.3","09-SEPA-4.3-09122019-W","HARDNESS (AS CACO3)",2019-09-12 10:00:00,"HARD","T",8.5,"mg/l",NA,"mg/l",6.62,"","A","",2020-02-03
"RIBS Screening 2019","09-SEPA-4.3","09-SEPA-4.3-09122019-W","Iron",2019-09-12 10:00:00,"7439-89-6","T",35.3,"ug/l",13,"ug/l",100,"J","J","estimated value due to lab error",2020-02-03
"RIBS Screening 2019","09-SEPA-4.3","09-SEPA-4.3-09122019-W","Lead",2019-09-12 10:00:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","R","Analyte was analyzed for but not detected ; Precision error",2020-02-03
"RIBS Screening 2019","09-SEPA-4.3","09-SEPA-4.3-09122019-W","Magnesium",2019-09-12 10:00:00,"7439-95-4","T",793,"ug/l",68,"ug/l",1000,"J","J","estimated value due to lab error",2020-02-03
"RIBS Screening 2019","09-SEPA-4.3","09-SEPA-4.3-09122019-W","Nickel",2019-09-12 10:00:00,"7440-02-0","T",NA,"ug/l",0.26,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SEPA-4.3","09-SEPA-4.3-09122019-W","Nitrate+Nitrite as Nitrogen",2019-09-12 10:00:00,"NO3NO2N","T",0.158,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-02-03
"RIBS Screening 2019","09-SEPA-4.3","09-SEPA-4.3-09122019-W","Nitrogen",2019-09-12 10:00:00,"7727-37-9","T",0.16,"mg/l",NA,"mg/l",0.1,"","A","",2020-02-03
"RIBS Screening 2019","09-SEPA-4.3","09-SEPA-4.3-09122019-W","Nitrogen, ammonia (As N)",2019-09-12 10:00:00,"7664-41-7","T",NA,"mg/l",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SEPA-4.3","09-SEPA-4.3-09122019-W","NITROGEN, KJELDAHL, TOTAL",2019-09-12 10:00:00,"KN","T",NA,"mg/l",0.1,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SEPA-4.3","09-SEPA-4.3-09122019-W","NITROGEN, NITRATE (AS N)",2019-09-12 10:00:00,"14797-55-8","T",0.158,"mg/l",NA,"mg/l",0.01,"","A","",2020-02-03
"RIBS Screening 2019","09-SEPA-4.3","09-SEPA-4.3-09122019-W","NITROGEN, NITRITE",2019-09-12 10:00:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SEPA-4.3","09-SEPA-4.3-09122019-W","PHOSPHORUS, TOTAL (AS P)",2019-09-12 10:00:00,"7723-14-0","T",0.0058,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-02-03
"RIBS Screening 2019","09-SEPA-4.3","09-SEPA-4.3-09122019-W","Silver",2019-09-12 10:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SEPA-4.3","09-SEPA-4.3-09122019-W","TURBIDITY",2019-09-12 10:00:00,"TURB","T",6.44,"ntu",0.06,"ntu",0.1,"","J","estimated value due to Equipment Blank error",2020-02-03
"RIBS Screening 2019","09-SEPA-4.3","09-SEPA-4.3-09122019-W","Zinc",2019-09-12 10:00:00,"7440-66-6","T",NA,"ug/l",2.5,"ug/l",5,"U","R","Analyte was analyzed for but not detected ; Precision error",2020-02-03
"RIBS Screening 2019","09-SOAP-0.4","09-SOAP-0.4-09182019-W","ALKALINITY, TOTAL (AS CaCO3)",2019-09-18 08:45:00,"ALK","T",176,"mg/l",1.8,"mg/l",2,"","A","",2020-02-03
"RIBS Screening 2019","09-SOAP-0.4","09-SOAP-0.4-09182019-W","Aluminum",2019-09-18 08:45:00,"7429-90-5","T",174,"ug/l",2.3,"ug/l",10,"N","R","lab error",2020-02-03
"RIBS Screening 2019","09-SOAP-0.4","09-SOAP-0.4-09182019-W","Arsenic",2019-09-18 08:45:00,"7440-38-2","T",0.46,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2020-02-03
"RIBS Screening 2019","09-SOAP-0.4","09-SOAP-0.4-09182019-W","Cadmium",2019-09-18 08:45:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SOAP-0.4","09-SOAP-0.4-09182019-W","Calcium",2019-09-18 08:45:00,"7440-70-2","T",75400,"ug/l",110,"ug/l",1000,"E","J","estimated value due to lab error",2020-02-03
"RIBS Screening 2019","09-SOAP-0.4","09-SOAP-0.4-09182019-W","CHLORIDE (AS CL)",2019-09-18 08:45:00,"16887-00-6","T",209,"mg/l",5,"mg/l",20,"","A","",2020-02-03
"RIBS Screening 2019","09-SOAP-0.4","09-SOAP-0.4-09182019-W","Copper",2019-09-18 08:45:00,"7440-50-8","T",1.4,"ug/l",0.66,"ug/l",1,"","A","",2020-02-03
"RIBS Screening 2019","09-SOAP-0.4","09-SOAP-0.4-09182019-W","HARDNESS (AS CACO3)",2019-09-18 08:45:00,"HARD","T",285,"mg/l",NA,"mg/l",6.62,"","A","",2020-02-03
"RIBS Screening 2019","09-SOAP-0.4","09-SOAP-0.4-09182019-W","Iron",2019-09-18 08:45:00,"7439-89-6","T",757,"ug/l",13,"ug/l",100,"","A","",2020-02-03
"RIBS Screening 2019","09-SOAP-0.4","09-SOAP-0.4-09182019-W","Lead",2019-09-18 08:45:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SOAP-0.4","09-SOAP-0.4-09182019-W","Magnesium",2019-09-18 08:45:00,"7439-95-4","T",23500,"ug/l",68,"ug/l",1000,"","A","",2020-02-03
"RIBS Screening 2019","09-SOAP-0.4","09-SOAP-0.4-09182019-W","Nickel",2019-09-18 08:45:00,"7440-02-0","T",1.7,"ug/l",0.26,"ug/l",1,"","A","",2020-02-03
"RIBS Screening 2019","09-SOAP-0.4","09-SOAP-0.4-09182019-W","Nitrate+Nitrite as Nitrogen",2019-09-18 08:45:00,"NO3NO2N","T",0.0156,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-02-03
"RIBS Screening 2019","09-SOAP-0.4","09-SOAP-0.4-09182019-W","Nitrogen",2019-09-18 08:45:00,"7727-37-9","T",NA,"mg/l",NA,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SOAP-0.4","09-SOAP-0.4-09182019-W","Nitrogen, ammonia (As N)",2019-09-18 08:45:00,"7664-41-7","T",0.015,"mg/l",0.003,"mg/l",0.01,"","A","",2020-02-03
"RIBS Screening 2019","09-SOAP-0.4","09-SOAP-0.4-09182019-W","NITROGEN, KJELDAHL, TOTAL",2019-09-18 08:45:00,"KN","T",0.54,"mg/l",0.1,"mg/l",0.1,"","A","",2020-02-03
"RIBS Screening 2019","09-SOAP-0.4","09-SOAP-0.4-09182019-W","NITROGEN, NITRATE (AS N)",2019-09-18 08:45:00,"14797-55-8","T",0.016,"mg/l",NA,"mg/l",0.01,"","R","Result should be less than the total",2020-02-03
"RIBS Screening 2019","09-SOAP-0.4","09-SOAP-0.4-09182019-W","NITROGEN, NITRITE",2019-09-18 08:45:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SOAP-0.4","09-SOAP-0.4-09182019-W","PHOSPHORUS, TOTAL (AS P)",2019-09-18 08:45:00,"7723-14-0","T",0.0698,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-02-03
"RIBS Screening 2019","09-SOAP-0.4","09-SOAP-0.4-09182019-W","Silver",2019-09-18 08:45:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SOAP-0.4","09-SOAP-0.4-09182019-W","TURBIDITY",2019-09-18 08:45:00,"TURB","T",11.4,"ntu",0.06,"ntu",0.1,"","R","Equipment Blank error",2020-02-03
"RIBS Screening 2019","09-SOAP-0.4","09-SOAP-0.4-09182019-W","Zinc",2019-09-18 08:45:00,"7440-66-6","T",NA,"ug/l",2.5,"ug/l",5,"U","R","Analyte was analyzed for but not detected ; Precision error",2020-02-03
"RIBS Screening 2019","09-SOAP-0.8","09-SOAP-0.8-09182019-W","ALKALINITY, TOTAL (AS CaCO3)",2019-09-18 09:45:00,"ALK","T",133,"mg/l",1.8,"mg/l",2,"","A","",2020-02-03
"RIBS Screening 2019","09-SOAP-0.8","09-SOAP-0.8-09182019-W","Aluminum",2019-09-18 09:45:00,"7429-90-5","T",153,"ug/l",2.3,"ug/l",10,"N","R","lab error",2020-02-03
"RIBS Screening 2019","09-SOAP-0.8","09-SOAP-0.8-09182019-W","Arsenic",2019-09-18 09:45:00,"7440-38-2","T",NA,"ug/l",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SOAP-0.8","09-SOAP-0.8-09182019-W","Cadmium",2019-09-18 09:45:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SOAP-0.8","09-SOAP-0.8-09182019-W","Calcium",2019-09-18 09:45:00,"7440-70-2","T",49700,"ug/l",110,"ug/l",1000,"E","J","estimated value due to lab error",2020-02-03
"RIBS Screening 2019","09-SOAP-0.8","09-SOAP-0.8-09182019-W","CHLORIDE (AS CL)",2019-09-18 09:45:00,"16887-00-6","T",50,"mg/l",0.5,"mg/l",2,"","A","",2020-02-03
"RIBS Screening 2019","09-SOAP-0.8","09-SOAP-0.8-09182019-W","Copper",2019-09-18 09:45:00,"7440-50-8","T",1.3,"ug/l",0.66,"ug/l",1,"","A","",2020-02-03
"RIBS Screening 2019","09-SOAP-0.8","09-SOAP-0.8-09182019-W","HARDNESS (AS CACO3)",2019-09-18 09:45:00,"HARD","T",189,"mg/l",NA,"mg/l",6.62,"","A","",2020-02-03
"RIBS Screening 2019","09-SOAP-0.8","09-SOAP-0.8-09182019-W","Iron",2019-09-18 09:45:00,"7439-89-6","T",201,"ug/l",13,"ug/l",100,"","A","",2020-02-03
"RIBS Screening 2019","09-SOAP-0.8","09-SOAP-0.8-09182019-W","Lead",2019-09-18 09:45:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SOAP-0.8","09-SOAP-0.8-09182019-W","Magnesium",2019-09-18 09:45:00,"7439-95-4","T",15800,"ug/l",68,"ug/l",1000,"","A","",2020-02-03
"RIBS Screening 2019","09-SOAP-0.8","09-SOAP-0.8-09182019-W","Nickel",2019-09-18 09:45:00,"7440-02-0","T",1.4,"ug/l",0.26,"ug/l",1,"","A","",2020-02-03
"RIBS Screening 2019","09-SOAP-0.8","09-SOAP-0.8-09182019-W","Nitrate+Nitrite as Nitrogen",2019-09-18 09:45:00,"NO3NO2N","T",NA,"mg/l",0.0015,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SOAP-0.8","09-SOAP-0.8-09182019-W","Nitrogen",2019-09-18 09:45:00,"7727-37-9","T",NA,"mg/l",NA,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SOAP-0.8","09-SOAP-0.8-09182019-W","Nitrogen, ammonia (As N)",2019-09-18 09:45:00,"7664-41-7","T",NA,"mg/l",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SOAP-0.8","09-SOAP-0.8-09182019-W","NITROGEN, KJELDAHL, TOTAL",2019-09-18 09:45:00,"KN","T",0.68,"mg/l",0.1,"mg/l",0.1,"","A","",2020-02-03
"RIBS Screening 2019","09-SOAP-0.8","09-SOAP-0.8-09182019-W","NITROGEN, NITRATE (AS N)",2019-09-18 09:45:00,"14797-55-8","T",NA,"mg/l",NA,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SOAP-0.8","09-SOAP-0.8-09182019-W","NITROGEN, NITRITE",2019-09-18 09:45:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SOAP-0.8","09-SOAP-0.8-09182019-W","PHOSPHORUS, TOTAL (AS P)",2019-09-18 09:45:00,"7723-14-0","T",0.0228,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-02-03
"RIBS Screening 2019","09-SOAP-0.8","09-SOAP-0.8-09182019-W","Silver",2019-09-18 09:45:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SOAP-0.8","09-SOAP-0.8-09182019-W","TURBIDITY",2019-09-18 09:45:00,"TURB","T",7.14,"ntu",0.06,"ntu",0.1,"","R","Equipment Blank error",2020-02-03
"RIBS Screening 2019","09-SOAP-0.8","09-SOAP-0.8-09182019-W","Zinc",2019-09-18 09:45:00,"7440-66-6","T",NA,"ug/l",2.5,"ug/l",5,"U","R","Analyte was analyzed for but not detected ; Precision error",2020-02-03
"RIBS Screening 2019","09-SYLV-1.4","09-SYLV-1.4-09112019-W","ALKALINITY, TOTAL (AS CaCO3)",2019-09-11 14:10:00,"ALK","T",122,"mg/l",1.8,"mg/l",2,"","A","",2020-02-03
"RIBS Screening 2019","09-SYLV-1.4","09-SYLV-1.4-09112019-W","Aluminum",2019-09-11 14:10:00,"7429-90-5","T",8,"ug/l",2.3,"ug/l",10,"J","J","estimated value due to lab error",2020-02-03
"RIBS Screening 2019","09-SYLV-1.4","09-SYLV-1.4-09112019-W","Arsenic",2019-09-11 14:10:00,"7440-38-2","T",NA,"ug/l",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SYLV-1.4","09-SYLV-1.4-09112019-W","Cadmium",2019-09-11 14:10:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SYLV-1.4","09-SYLV-1.4-09112019-W","Calcium",2019-09-11 14:10:00,"7440-70-2","T",53000,"ug/l",110,"ug/l",1000,"","A","",2020-02-03
"RIBS Screening 2019","09-SYLV-1.4","09-SYLV-1.4-09112019-W","CHLORIDE (AS CL)",2019-09-11 14:10:00,"16887-00-6","T",23.5,"mg/l",0.5,"mg/l",2,"","A","",2020-02-03
"RIBS Screening 2019","09-SYLV-1.4","09-SYLV-1.4-09112019-W","Chlorophyll A",2019-09-11 14:10:00,"479-61-8","T",0.811,"ug/l",NA,"ug/l",0.04,"","A","",2020-02-03
"RIBS Screening 2019","09-SYLV-1.4","09-SYLV-1.4-09112019-W","Copper",2019-09-11 14:10:00,"7440-50-8","T",NA,"ug/l",0.66,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SYLV-1.4","09-SYLV-1.4-09112019-W","HARDNESS (AS CACO3)",2019-09-11 14:10:00,"HARD","T",188,"mg/l",NA,"mg/l",6.62,"","A","",2020-02-03
"RIBS Screening 2019","09-SYLV-1.4","09-SYLV-1.4-09112019-W","Iron",2019-09-11 14:10:00,"7439-89-6","T",234,"ug/l",13,"ug/l",100,"","A","",2020-02-03
"RIBS Screening 2019","09-SYLV-1.4","09-SYLV-1.4-09112019-W","Lead",2019-09-11 14:10:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SYLV-1.4","09-SYLV-1.4-09112019-W","Magnesium",2019-09-11 14:10:00,"7439-95-4","T",13600,"ug/l",68,"ug/l",1000,"","A","",2020-02-03
"RIBS Screening 2019","09-SYLV-1.4","09-SYLV-1.4-09112019-W","Nickel",2019-09-11 14:10:00,"7440-02-0","T",0.8,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2020-02-03
"RIBS Screening 2019","09-SYLV-1.4","09-SYLV-1.4-09112019-W","Nitrate+Nitrite as Nitrogen",2019-09-11 14:10:00,"NO3NO2N","T",0.0048,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-02-03
"RIBS Screening 2019","09-SYLV-1.4","09-SYLV-1.4-09112019-W","Nitrogen",2019-09-11 14:10:00,"7727-37-9","T",NA,"mg/l",NA,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SYLV-1.4","09-SYLV-1.4-09112019-W","Nitrogen, ammonia (As N)",2019-09-11 14:10:00,"7664-41-7","T",NA,"mg/l",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SYLV-1.4","09-SYLV-1.4-09112019-W","NITROGEN, KJELDAHL, TOTAL",2019-09-11 14:10:00,"KN","T",0.53,"mg/l",0.1,"mg/l",0.1,"","A","",2020-02-03
"RIBS Screening 2019","09-SYLV-1.4","09-SYLV-1.4-09112019-W","NITROGEN, NITRATE (AS N)",2019-09-11 14:10:00,"14797-55-8","T",NA,"mg/l",NA,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SYLV-1.4","09-SYLV-1.4-09112019-W","NITROGEN, NITRITE",2019-09-11 14:10:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SYLV-1.4","09-SYLV-1.4-09112019-W","PHOSPHORUS, TOTAL (AS P)",2019-09-11 14:10:00,"7723-14-0","T",0.012,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-02-03
"RIBS Screening 2019","09-SYLV-1.4","09-SYLV-1.4-09112019-W","Silver",2019-09-11 14:10:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","09-SYLV-1.4","09-SYLV-1.4-09112019-W","TURBIDITY",2019-09-11 14:10:00,"TURB","T",1.1,"ntu",0.06,"ntu",0.1,"","R","Equipment Blank error",2020-02-03
"RIBS Screening 2019","09-SYLV-1.4","09-SYLV-1.4-09112019-W","Zinc",2019-09-11 14:10:00,"7440-66-6","T",59.6,"ug/l",2.5,"ug/l",5,"","A","",2020-02-03
"RIBS Screening 2019","09-TROU-0.6","09-TROU-0.6-09122019-W","ALKALINITY, TOTAL (AS CaCO3)",2019-09-12 09:15:00,"ALK","T",60,"mg/l",1.8,"mg/l",2,"","A","",2020-02-03
"RIBS Screening 2019","09-TROU-0.6","09-TROU-0.6-09122019-W","Aluminum",2019-09-12 09:15:00,"7429-90-5","T",86.2,"ug/l",2.3,"ug/l",10,"","A","",2020-02-03
